year,month,day,hour,minute,second,moisture0,moisture1,moisture2,moisture3,moisture4,irrgation
2020,3,15,23,48,27,0.78,0.69,0.80,0.92,0.01,false
2020,3,15,23,50,57,0.78,0.69,0.78,0.87,0.01,false
2020,3,15,23,53,28,0.78,0.69,0.80,0.86,0.01,false
2020,3,15,23,55,58,0.78,0.70,0.82,0.90,0.01,false
2020,3,15,23,58,28,0.78,0.69,0.80,0.88,0.01,false
2020,3,16,0,0,58,0.78,0.69,0.81,0.85,0.01,false
2020,3,16,0,3,28,0.78,0.69,0.81,0.86,0.01,false
2020,3,16,0,5,58,0.78,0.70,0.81,0.85,0.01,false
2020,3,16,0,8,29,0.78,0.70,0.82,0.81,0.01,false
2020,3,16,0,10,59,0.78,0.70,0.81,0.84,0.01,false
2020,3,16,0,13,29,0.78,0.69,0.81,0.83,0.01,false
2020,3,16,0,15,59,0.78,0.70,0.82,0.85,0.01,false
2020,3,16,0,18,29,0.78,0.69,0.80,0.84,0.01,false
2020,3,16,0,20,59,0.78,0.69,0.82,0.85,0.01,false
2020,3,16,0,23,29,0.78,0.69,0.82,0.86,0.01,false
2020,3,16,0,26,0,0.79,0.69,0.84,0.85,0.01,false
2020,3,16,0,28,30,0.78,0.68,0.79,0.84,0.01,false
2020,3,16,0,31,0,0.79,0.69,0.83,0.84,0.01,false
2020,3,16,0,33,30,0.78,0.69,0.81,0.85,0.01,false
2020,3,16,0,36,0,0.79,0.70,0.86,0.85,0.01,false
2020,3,16,0,38,30,0.78,0.69,0.80,0.83,0.00,false
2020,3,16,0,41,1,0.79,0.69,0.87,0.85,0.01,false
2020,3,16,0,43,31,0.78,0.69,0.82,0.85,0.00,false
2020,3,16,0,46,1,0.78,0.69,0.82,0.83,0.01,false
2020,3,16,0,48,31,0.78,0.69,0.78,0.84,0.01,false
2020,3,16,0,51,1,0.78,0.70,0.84,0.81,0.01,false
2020,3,16,0,53,31,0.78,0.69,0.83,0.81,0.00,false
2020,3,16,0,56,2,0.79,0.70,0.85,0.81,0.01,false
2020,3,16,0,58,32,0.78,0.69,0.81,0.82,0.01,false
2020,3,16,1,1,2,0.78,0.70,0.82,0.89,0.01,false
2020,3,16,1,3,32,0.78,0.70,0.83,0.86,0.00,false
2020,3,16,1,6,2,0.79,0.70,0.84,0.90,0.01,false
2020,3,16,1,8,32,0.79,0.70,0.85,0.87,0.01,false
2020,3,16,1,11,2,0.79,0.69,0.87,0.84,0.01,false
2020,3,16,1,13,33,0.79,0.69,0.87,0.88,0.00,false
2020,3,16,1,16,3,0.79,0.69,0.87,0.88,0.01,false
2020,3,16,1,18,33,0.77,0.68,0.77,0.81,0.01,false
2020,3,16,1,21,3,0.78,0.69,0.82,0.88,0.01,false
2020,3,16,1,23,33,0.79,0.69,0.86,0.86,0.00,false
2020,3,16,1,26,3,0.79,0.69,0.86,0.85,0.01,false
2020,3,16,1,28,34,0.79,0.70,0.87,0.87,0.01,false
2020,3,16,1,31,4,0.79,0.70,0.87,0.82,0.01,false
2020,3,16,1,33,34,0.78,0.69,0.81,0.82,0.01,false
2020,3,16,1,36,4,0.78,0.70,0.83,0.83,0.01,false
2020,3,16,1,38,34,0.79,0.70,0.84,0.83,0.01,false
2020,3,16,1,41,4,0.79,0.70,0.86,0.83,0.00,false
2020,3,16,1,43,34,0.79,0.70,0.86,0.88,0.01,false
2020,3,16,1,46,5,0.78,0.68,0.80,0.89,0.01,false
2020,3,16,1,48,35,0.78,0.68,0.79,0.84,0.01,false
2020,3,16,1,51,5,0.77,0.68,0.76,0.80,0.01,false
2020,3,16,1,53,35,0.79,0.69,0.87,0.81,0.01,false
2020,3,16,1,56,5,0.78,0.69,0.82,0.90,0.01,false
2020,3,16,1,58,35,0.78,0.69,0.81,0.88,0.00,false
2020,3,16,2,1,6,0.78,0.69,0.82,0.87,0.01,false
2020,3,16,2,3,36,0.78,0.69,0.80,0.88,0.01,false
2020,3,16,2,6,6,0.79,0.70,0.84,0.89,0.01,false
2020,3,16,2,8,36,0.78,0.69,0.79,0.86,0.01,false
2020,3,16,2,11,6,0.78,0.69,0.82,0.87,0.01,false
2020,3,16,2,13,36,0.78,0.69,0.83,0.88,0.01,false
2020,3,16,2,16,7,0.78,0.69,0.82,0.90,0.01,false
2020,3,16,2,18,37,0.79,0.69,0.84,0.89,0.01,false
2020,3,16,2,21,7,0.78,0.69,0.82,0.88,0.01,false
2020,3,16,2,23,37,0.78,0.69,0.83,0.86,0.01,false
2020,3,16,2,26,7,0.78,0.69,0.83,0.88,0.01,false
2020,3,16,2,28,37,0.78,0.69,0.80,0.87,0.01,false
2020,3,16,2,31,7,0.78,0.69,0.82,0.87,0.01,false
2020,3,16,2,33,38,0.78,0.69,0.82,0.87,0.01,false
2020,3,16,2,36,8,0.79,0.69,0.86,0.87,0.01,false
2020,3,16,2,38,38,0.78,0.69,0.83,0.89,0.01,false
2020,3,16,2,41,8,0.78,0.69,0.85,0.80,0.01,false
2020,3,16,2,43,38,0.78,0.69,0.82,0.87,0.01,false
2020,3,16,2,46,8,0.77,0.68,0.77,0.88,0.01,false
2020,3,16,2,48,39,0.79,0.69,0.87,0.87,0.01,false
2020,3,16,2,51,9,0.78,0.69,0.85,0.82,0.01,false
2020,3,16,2,53,39,0.78,0.69,0.82,0.91,0.01,false
2020,3,16,2,56,9,0.78,0.69,0.81,0.88,0.01,false
2020,3,16,2,58,39,0.78,0.69,0.79,0.90,0.01,false
2020,3,16,3,1,9,0.78,0.69,0.82,0.79,0.01,false
2020,3,16,3,3,39,0.78,0.69,0.81,0.84,0.01,false
2020,3,16,3,6,10,0.79,0.70,0.87,0.86,0.01,false
2020,3,16,3,8,40,0.78,0.69,0.79,0.87,0.01,false
2020,3,16,3,11,10,0.79,0.70,0.87,0.87,0.01,false
2020,3,16,3,13,40,0.79,0.70,0.86,0.87,0.01,false
2020,3,16,3,16,10,0.78,0.70,0.83,0.90,0.01,false
2020,3,16,3,18,40,0.78,0.70,0.83,0.86,0.01,false
2020,3,16,3,21,11,0.78,0.70,0.83,0.87,0.01,false
2020,3,16,3,23,41,0.78,0.69,0.81,0.90,0.01,false
2020,3,16,3,26,11,0.78,0.69,0.84,0.89,0.01,false
2020,3,16,3,28,41,0.78,0.69,0.84,0.80,0.00,false
2020,3,16,3,31,11,0.78,0.69,0.85,0.87,0.01,false
2020,3,16,3,33,41,0.78,0.70,0.85,0.81,0.01,false
2020,3,16,3,36,12,0.78,0.69,0.82,0.87,0.01,false
2020,3,16,3,38,42,0.78,0.70,0.84,0.87,0.01,false
2020,3,16,3,41,12,0.78,0.69,0.83,0.83,0.01,false
2020,3,16,3,43,42,0.78,0.69,0.80,0.88,0.01,false
2020,3,16,3,46,12,0.78,0.70,0.83,0.85,0.01,false
2020,3,16,3,48,42,0.78,0.69,0.82,0.86,0.01,false
2020,3,16,3,51,12,0.78,0.69,0.83,0.88,0.01,false
2020,3,16,3,53,43,0.78,0.70,0.85,0.81,0.01,false
2020,3,16,3,56,13,0.78,0.69,0.83,0.81,0.01,false
2020,3,16,3,58,43,0.78,0.69,0.83,0.81,0.01,false
2020,3,16,4,1,13,0.78,0.69,0.83,0.82,0.01,false
2020,3,16,4,3,43,0.78,0.69,0.82,0.89,0.01,false
2020,3,16,4,6,13,0.78,0.69,0.82,0.88,0.01,false
2020,3,16,4,8,44,0.77,0.69,0.81,0.80,0.01,false
2020,3,16,4,11,14,0.78,0.69,0.83,0.90,0.01,false
2020,3,16,4,13,44,0.78,0.68,0.82,0.81,0.01,false
2020,3,16,4,16,14,0.78,0.69,0.83,0.89,0.01,false
2020,3,16,4,18,44,0.78,0.69,0.84,0.86,0.01,false
2020,3,16,4,21,14,0.78,0.69,0.82,0.84,0.01,false
2020,3,16,4,23,44,0.78,0.69,0.86,0.85,0.01,false
2020,3,16,4,26,15,0.78,0.69,0.86,0.89,0.01,false
2020,3,16,4,28,45,0.78,0.69,0.85,0.87,0.01,false
2020,3,16,4,31,15,0.78,0.69,0.87,0.87,0.01,false
2020,3,16,4,33,45,0.78,0.69,0.87,0.89,0.01,false
2020,3,16,4,36,15,0.78,0.69,0.87,0.86,0.01,false
2020,3,16,4,38,45,0.78,0.69,0.87,0.85,0.01,false
2020,3,16,4,41,16,0.78,0.69,0.87,0.91,0.01,false
2020,3,16,4,43,46,0.79,0.69,0.87,0.93,0.01,false
2020,3,16,4,46,16,0.78,0.70,0.87,0.86,0.00,false
2020,3,16,4,48,46,0.78,0.70,0.87,0.86,0.00,false
2020,3,16,4,51,16,0.78,0.69,0.82,0.88,0.01,false
2020,3,16,4,53,46,0.78,0.69,0.85,0.85,0.01,false
2020,3,16,4,56,16,0.78,0.69,0.87,0.88,0.00,false
2020,3,16,4,58,47,0.78,0.69,0.85,0.87,0.01,false
2020,3,16,5,1,17,0.78,0.69,0.84,0.90,0.01,false
2020,3,16,5,3,47,0.78,0.69,0.85,0.90,0.01,false
2020,3,16,5,6,17,0.78,0.69,0.84,0.81,0.01,false
2020,3,16,5,8,47,0.78,0.69,0.84,0.88,0.01,false
2020,3,16,5,11,17,0.78,0.69,0.84,0.89,0.01,false
2020,3,16,5,13,48,0.78,0.69,0.85,0.88,0.01,false
2020,3,16,5,16,18,0.78,0.69,0.86,0.86,0.01,false
2020,3,16,5,18,48,0.77,0.68,0.81,0.88,0.01,false
2020,3,16,5,21,18,0.78,0.69,0.85,0.86,0.01,false
2020,3,16,5,23,48,0.78,0.69,0.86,0.87,0.01,false
2020,3,16,5,26,18,0.77,0.68,0.81,0.88,0.01,false
2020,3,16,5,28,49,0.77,0.68,0.81,0.87,0.01,false
2020,3,16,5,31,19,0.78,0.68,0.83,0.87,0.01,false
2020,3,16,5,33,49,0.78,0.68,0.86,0.85,0.01,false
2020,3,16,5,36,19,0.77,0.68,0.81,0.84,0.01,false
2020,3,16,5,38,49,0.78,0.68,0.85,0.80,0.01,false
2020,3,16,5,41,19,0.78,0.68,0.85,0.85,0.01,false
2020,3,16,5,43,49,0.78,0.69,0.86,0.90,0.01,false
2020,3,16,5,46,20,0.78,0.68,0.84,0.85,0.01,false
2020,3,16,5,48,50,0.77,0.68,0.81,0.87,0.01,false
2020,3,16,5,51,20,0.77,0.68,0.81,0.87,0.01,false
2020,3,16,5,53,50,0.78,0.68,0.84,0.84,0.01,false
2020,3,16,5,56,20,0.78,0.68,0.86,0.85,0.01,false
2020,3,16,5,58,50,0.77,0.68,0.82,0.81,0.01,false
2020,3,16,6,1,21,0.77,0.68,0.80,0.86,0.01,false
2020,3,16,6,3,51,0.78,0.68,0.83,0.85,0.01,false
2020,3,16,6,6,21,0.78,0.68,0.82,0.83,0.00,false
2020,3,16,6,8,51,0.78,0.68,0.84,0.89,0.00,false
2020,3,16,6,11,21,0.78,0.69,0.85,0.86,0.01,false
2020,3,16,6,13,51,0.78,0.69,0.85,0.86,0.01,false
2020,3,16,6,16,21,0.78,0.68,0.84,0.88,0.01,false
2020,3,16,6,18,52,0.78,0.69,0.87,0.88,0.01,false
2020,3,16,6,21,22,0.78,0.67,0.86,0.87,0.01,false
2020,3,16,6,23,52,0.78,0.66,0.82,0.89,0.01,false
2020,3,16,6,26,22,0.78,0.67,0.87,0.88,0.01,false
2020,3,16,6,28,52,0.78,0.66,0.83,0.89,0.01,false
2020,3,16,6,31,22,0.78,0.67,0.86,0.86,0.00,false
2020,3,16,6,33,53,0.78,0.67,0.84,0.87,0.01,false
2020,3,16,6,36,23,0.77,0.66,0.83,0.82,0.01,false
2020,3,16,6,38,53,0.77,0.66,0.82,0.89,0.00,false
2020,3,16,6,41,23,0.78,0.67,0.83,0.89,0.01,false
2020,3,16,6,43,53,0.78,0.67,0.84,0.89,0.01,false
2020,3,16,6,46,23,0.78,0.67,0.83,0.89,0.01,false
2020,3,16,6,48,53,0.78,0.67,0.85,0.89,0.01,false
2020,3,16,6,51,24,0.78,0.67,0.85,0.89,0.01,false
2020,3,16,6,53,54,0.77,0.67,0.83,0.90,0.01,false
2020,3,16,6,56,24,0.77,0.67,0.82,0.88,0.01,false
2020,3,16,6,58,54,0.77,0.67,0.82,0.89,0.01,false
2020,3,16,7,1,24,0.77,0.67,0.81,0.89,0.01,false
2020,3,16,7,3,54,0.78,0.68,0.84,0.85,0.01,false
2020,3,16,7,6,25,0.77,0.68,0.82,0.89,0.01,false
2020,3,16,7,8,55,0.78,0.67,0.84,0.88,0.01,false
2020,3,16,7,11,25,0.78,0.67,0.84,0.88,0.01,false
2020,3,16,7,13,55,0.77,0.67,0.82,0.89,0.01,false
2020,3,16,7,16,25,0.77,0.67,0.83,0.89,0.01,false
2020,3,16,7,18,55,0.77,0.67,0.84,0.82,0.01,false
2020,3,16,7,21,26,0.78,0.67,0.86,0.89,0.01,false
2020,3,16,7,23,56,0.78,0.67,0.85,0.86,0.01,false
2020,3,16,7,26,26,0.77,0.66,0.81,0.87,0.01,false
2020,3,16,7,28,56,0.78,0.66,0.83,0.87,0.01,false
2020,3,16,7,31,26,0.78,0.66,0.83,0.90,0.01,false
2020,3,16,7,33,56,0.78,0.66,0.87,0.78,0.01,false
2020,3,16,7,36,26,0.78,0.66,0.84,0.88,0.01,false
2020,3,16,7,38,57,0.77,0.66,0.83,0.86,0.01,false
2020,3,16,7,41,27,0.78,0.66,0.83,0.88,0.01,false
2020,3,16,7,43,57,0.78,0.66,0.86,0.89,0.01,false
2020,3,16,7,46,27,0.77,0.66,0.81,0.87,0.01,false
2020,3,16,7,48,57,0.77,0.66,0.82,0.79,0.01,false
2020,3,16,7,51,27,0.77,0.66,0.82,0.80,0.01,false
2020,3,16,7,53,58,0.78,0.66,0.85,0.81,0.01,false
2020,3,16,7,56,28,0.77,0.66,0.81,0.88,0.01,false
2020,3,16,7,58,58,0.78,0.66,0.81,0.89,0.01,false
2020,3,16,8,1,28,0.78,0.66,0.84,0.87,0.01,false
2020,3,16,8,3,58,0.77,0.66,0.82,0.89,0.01,false
2020,3,16,8,6,28,0.78,0.66,0.85,0.91,0.01,false
2020,3,16,8,8,58,0.77,0.66,0.82,0.88,0.01,false
2020,3,16,8,11,29,0.77,0.66,0.82,0.87,0.01,false
2020,3,16,8,13,59,0.78,0.66,0.84,0.84,0.01,false
2020,3,16,8,16,29,0.78,0.66,0.83,0.89,0.01,false
2020,3,16,8,18,59,0.78,0.66,0.83,0.90,0.01,false
2020,3,16,8,21,29,0.78,0.66,0.82,0.87,0.01,false
2020,3,16,8,23,59,0.78,0.66,0.81,0.90,0.01,false
2020,3,16,8,26,30,0.78,0.66,0.84,0.89,0.01,false
2020,3,16,8,29,0,0.78,0.66,0.86,0.86,0.01,false
2020,3,16,8,31,30,0.78,0.66,0.84,0.82,0.01,false
2020,3,16,8,34,0,0.78,0.66,0.82,0.88,0.01,false
2020,3,16,8,36,30,0.77,0.65,0.81,0.89,0.01,false
2020,3,16,8,39,0,0.78,0.66,0.83,0.89,0.01,false
2020,3,16,8,41,31,0.77,0.66,0.82,0.88,0.01,false
2020,3,16,8,44,1,0.77,0.66,0.83,0.89,0.01,false
2020,3,16,8,46,31,0.78,0.66,0.87,0.87,0.01,false
2020,3,16,8,49,1,0.77,0.66,0.82,0.86,0.01,false
2020,3,16,8,51,31,0.77,0.65,0.80,0.86,0.01,false
2020,3,16,8,54,1,0.77,0.66,0.82,0.87,0.01,false
2020,3,16,8,56,31,0.78,0.66,0.83,0.88,0.01,false
2020,3,16,8,59,2,0.78,0.66,0.86,0.89,0.01,false
2020,3,16,9,1,32,0.78,0.67,0.87,0.88,0.01,false
2020,3,16,9,4,2,0.78,0.67,0.86,0.85,0.01,false
2020,3,16,9,6,32,0.78,0.67,0.85,0.88,0.01,false
2020,3,16,9,9,2,0.78,0.67,0.86,0.87,0.01,false
2020,3,16,9,11,32,0.77,0.66,0.82,0.88,0.01,false
2020,3,16,9,14,3,0.77,0.66,0.82,0.88,0.01,false
2020,3,16,9,16,33,0.77,0.66,0.79,0.88,0.01,false
2020,3,16,9,19,3,0.78,0.67,0.84,0.88,0.01,false
2020,3,16,9,21,33,0.78,0.67,0.84,0.85,0.01,false
2020,3,16,9,24,3,0.78,0.67,0.86,0.89,0.01,false
2020,3,16,9,26,33,0.78,0.67,0.86,0.83,0.01,false
2020,3,16,9,29,3,0.78,0.67,0.83,0.88,0.01,false
2020,3,16,9,31,34,0.78,0.67,0.83,0.87,0.01,false
2020,3,16,9,34,4,0.78,0.67,0.83,0.83,0.01,false
2020,3,16,9,36,34,0.78,0.67,0.83,0.88,0.01,false
2020,3,16,9,39,4,0.78,0.67,0.83,0.90,0.01,false
2020,3,16,9,41,34,0.78,0.67,0.85,0.87,0.01,false
2020,3,16,9,44,4,0.78,0.67,0.82,0.88,0.01,false
2020,3,16,9,46,35,0.78,0.67,0.83,0.88,0.00,false
2020,3,16,9,49,5,0.77,0.67,0.82,0.82,0.01,false
2020,3,16,9,51,35,0.77,0.68,0.82,0.87,0.01,false
2020,3,16,9,54,5,0.78,0.68,0.84,0.88,0.01,false
2020,3,16,9,56,35,0.78,0.68,0.84,0.89,0.01,false
2020,3,16,9,59,5,0.78,0.68,0.83,0.88,0.01,false
2020,3,16,10,1,35,0.78,0.69,0.82,0.87,0.01,false
2020,3,16,10,4,6,0.78,0.69,0.84,0.88,0.01,false
2020,3,16,10,6,36,0.78,0.68,0.83,0.83,0.01,false
2020,3,16,10,9,6,0.78,0.68,0.83,0.78,0.00,false
2020,3,16,10,11,36,0.78,0.68,0.85,0.88,0.01,false
2020,3,16,10,14,6,0.78,0.68,0.86,0.89,0.01,false
2020,3,16,10,16,36,0.78,0.68,0.85,0.88,0.01,false
2020,3,16,10,19,7,0.78,0.68,0.85,0.87,0.01,false
2020,3,16,10,21,37,0.78,0.68,0.85,0.88,0.01,false
2020,3,16,10,24,7,0.78,0.68,0.84,0.88,0.01,false
2020,3,16,10,26,37,0.77,0.68,0.82,0.88,0.01,false
2020,3,16,10,29,7,0.78,0.68,0.85,0.88,0.01,false
2020,3,16,10,31,37,0.77,0.68,0.81,0.88,0.01,false
2020,3,16,10,34,8,0.78,0.68,0.83,0.85,0.01,false
2020,3,16,10,36,38,0.77,0.68,0.83,0.79,0.01,false
2020,3,16,10,39,8,0.78,0.68,0.83,0.88,0.01,false
2020,3,16,10,41,38,0.78,0.68,0.83,0.84,0.01,false
2020,3,16,10,44,8,0.77,0.68,0.81,0.87,0.01,false
2020,3,16,10,46,38,0.78,0.68,0.83,0.88,0.01,false
2020,3,16,10,49,8,0.78,0.69,0.85,0.84,0.01,false
2020,3,16,10,51,39,0.78,0.69,0.84,0.89,0.01,false
2020,3,16,10,54,9,0.78,0.69,0.84,0.80,0.01,false
2020,3,16,10,56,39,0.78,0.69,0.86,0.89,0.01,false
2020,3,16,10,59,9,0.77,0.68,0.79,0.88,0.01,false
2020,3,16,11,1,39,0.78,0.69,0.87,0.88,0.01,false
2020,3,16,11,4,9,0.78,0.69,0.87,0.87,0.01,false
2020,3,16,11,6,40,0.78,0.69,0.87,0.86,0.01,false
2020,3,16,11,9,10,0.78,0.69,0.87,0.85,0.01,false
2020,3,16,11,11,40,0.78,0.69,0.86,0.85,0.01,false
2020,3,16,11,14,10,0.77,0.68,0.81,0.84,0.01,false
2020,3,16,11,16,40,0.78,0.68,0.84,0.81,0.01,false
2020,3,16,11,19,10,0.78,0.68,0.84,0.86,0.01,false
2020,3,16,11,21,40,0.77,0.68,0.81,0.81,0.01,false
2020,3,16,11,24,11,0.78,0.68,0.84,0.80,0.01,false
2020,3,16,11,26,41,0.78,0.68,0.84,0.81,0.01,false
2020,3,16,11,29,11,0.77,0.67,0.82,0.82,0.01,false
2020,3,16,11,31,41,0.78,0.67,0.85,0.82,0.01,false
2020,3,16,11,34,11,0.78,0.67,0.83,0.82,0.01,false
2020,3,16,11,36,41,0.78,0.67,0.83,0.82,0.01,false
2020,3,16,11,39,12,0.78,0.67,0.83,0.82,0.01,false
2020,3,16,11,41,42,0.78,0.67,0.83,0.83,0.01,false
2020,3,16,11,44,12,0.78,0.67,0.84,0.82,0.01,false
2020,3,16,11,46,42,0.78,0.67,0.84,0.83,0.01,false
2020,3,16,11,49,12,0.78,0.67,0.82,0.83,0.01,false
2020,3,16,11,51,42,0.78,0.67,0.83,0.83,0.01,false
2020,3,16,11,54,12,0.78,0.68,0.83,0.82,0.01,false
2020,3,16,11,56,43,0.78,0.67,0.82,0.83,0.01,false
2020,3,16,11,59,13,0.78,0.67,0.84,0.80,0.01,false
2020,3,16,12,1,43,0.78,0.67,0.83,0.84,0.01,false
2020,3,16,12,4,13,0.78,0.67,0.84,0.83,0.01,false
2020,3,16,12,6,43,0.78,0.67,0.82,0.83,0.01,false
2020,3,16,12,9,13,0.78,0.67,0.84,0.83,0.01,false
2020,3,16,12,11,44,0.78,0.66,0.82,0.82,0.01,false
2020,3,16,12,14,14,0.78,0.67,0.83,0.83,0.01,false
2020,3,16,12,16,44,0.78,0.66,0.82,0.82,0.01,false
2020,3,16,12,19,14,0.78,0.66,0.82,0.84,0.01,false
2020,3,16,12,21,44,0.78,0.67,0.83,0.89,0.01,false
2020,3,16,12,24,14,0.78,0.67,0.84,0.89,0.01,false
2020,3,16,12,26,45,0.78,0.67,0.82,0.89,0.01,false
2020,3,16,12,29,15,0.78,0.67,0.84,0.89,0.01,false
2020,3,16,12,31,45,0.78,0.67,0.84,0.82,0.01,false
2020,3,16,12,34,15,0.78,0.67,0.85,0.90,0.01,false
2020,3,16,12,36,45,0.78,0.66,0.84,0.88,0.01,false
2020,3,16,12,39,15,0.78,0.66,0.82,0.87,0.01,false
2020,3,16,12,41,45,0.77,0.68,0.82,0.79,0.01,false
2020,3,16,12,44,16,0.78,0.67,0.83,0.88,0.01,false
2020,3,16,12,46,46,0.78,0.67,0.85,0.88,0.01,false
2020,3,16,12,49,16,0.78,0.67,0.85,0.89,0.01,false
2020,3,16,12,51,46,0.78,0.67,0.85,0.85,0.01,false
2020,3,16,12,54,16,0.78,0.67,0.84,0.81,0.01,false
2020,3,16,12,56,46,0.78,0.67,0.84,0.86,0.01,false
2020,3,16,12,59,17,0.78,0.67,0.84,0.88,0.01,false
2020,3,16,13,1,47,0.78,0.66,0.83,0.80,0.01,false
2020,3,16,13,4,17,0.78,0.66,0.84,0.80,0.01,false
2020,3,16,13,6,47,0.78,0.67,0.85,0.80,0.01,false
2020,3,16,13,9,17,0.78,0.67,0.86,0.80,0.01,false
2020,3,16,13,11,47,0.77,0.66,0.82,0.80,0.01,false
2020,3,16,13,14,17,0.77,0.66,0.81,0.82,0.01,false
2020,3,16,13,16,48,0.78,0.66,0.82,0.89,0.01,false
2020,3,16,13,19,18,0.78,0.66,0.83,0.89,0.01,false
2020,3,16,13,21,48,0.78,0.66,0.85,0.81,0.01,false
2020,3,16,13,24,18,0.77,0.66,0.82,0.80,0.01,false
2020,3,16,13,26,48,0.78,0.67,0.85,0.81,0.01,false
2020,3,16,13,29,18,0.78,0.66,0.84,0.83,0.01,false
2020,3,16,13,31,49,0.78,0.66,0.83,0.82,0.01,false
2020,3,16,13,34,19,0.78,0.66,0.83,0.88,0.01,false
2020,3,16,13,36,49,0.78,0.66,0.83,0.85,0.01,false
2020,3,16,13,39,19,0.78,0.66,0.83,0.86,0.01,false
2020,3,16,13,41,49,0.78,0.67,0.83,0.89,0.01,false
2020,3,16,13,44,19,0.78,0.67,0.83,0.88,0.01,false
2020,3,16,13,46,50,0.78,0.67,0.84,0.89,0.01,false
2020,3,16,13,49,20,0.78,0.66,0.84,0.86,0.01,false
2020,3,16,13,51,50,0.78,0.66,0.85,0.86,0.01,false
2020,3,16,13,54,20,0.78,0.66,0.84,0.81,0.01,false
2020,3,16,13,56,50,0.77,0.66,0.80,0.87,0.01,false
2020,3,16,13,59,20,0.77,0.66,0.80,0.84,0.01,false
2020,3,16,14,1,50,0.77,0.66,0.80,0.89,0.01,false
2020,3,16,14,4,21,0.77,0.66,0.81,0.85,0.01,false
2020,3,16,14,6,51,0.78,0.66,0.84,0.80,0.01,false
2020,3,16,14,9,21,0.78,0.66,0.84,0.85,0.01,false
2020,3,16,14,11,51,0.77,0.66,0.82,0.85,0.01,false
2020,3,16,14,14,21,0.78,0.66,0.85,0.80,0.01,false
2020,3,16,14,16,51,0.78,0.66,0.81,0.89,0.01,false
2020,3,16,14,19,22,0.78,0.66,0.85,0.80,0.01,false
2020,3,16,14,21,52,0.78,0.66,0.85,0.84,0.01,false
2020,3,16,14,24,22,0.78,0.66,0.87,0.89,0.01,false
2020,3,16,14,26,52,0.78,0.67,0.87,0.81,0.01,false
2020,3,16,14,29,22,0.77,0.66,0.80,0.83,0.01,false
2020,3,16,14,31,52,0.78,0.66,0.86,0.83,0.01,false
2020,3,16,14,34,22,0.78,0.66,0.85,0.81,0.01,false
2020,3,16,14,36,53,0.78,0.66,0.86,0.89,0.01,false
2020,3,16,14,39,23,0.77,0.66,0.82,0.84,0.01,false
2020,3,16,14,41,53,0.78,0.66,0.87,0.81,0.00,false
2020,3,16,14,44,23,0.77,0.65,0.81,0.80,0.01,false
2020,3,16,14,46,53,0.77,0.66,0.82,0.87,0.01,false
2020,3,16,14,49,23,0.78,0.66,0.84,0.87,0.01,false
2020,3,16,14,51,54,0.78,0.66,0.87,0.87,0.01,false
2020,3,16,14,54,24,0.77,0.66,0.79,0.85,0.01,false
2020,3,16,14,56,54,0.78,0.66,0.85,0.87,0.01,false
2020,3,16,14,59,24,0.78,0.67,0.87,0.88,0.01,false
2020,3,16,15,1,54,0.78,0.67,0.84,0.79,0.01,false
2020,3,16,15,4,24,0.78,0.67,0.85,0.88,0.01,false
2020,3,16,15,6,54,0.77,0.66,0.80,0.80,0.01,false
2020,3,16,15,9,25,0.78,0.66,0.83,0.81,0.01,false
2020,3,16,15,11,55,0.78,0.66,0.85,0.87,0.01,false
2020,3,16,15,14,25,0.78,0.66,0.87,0.81,0.01,false
2020,3,16,15,16,55,0.78,0.66,0.87,0.80,0.01,false
2020,3,16,15,19,25,0.78,0.66,0.87,0.82,0.01,false
2020,3,16,15,21,55,0.78,0.66,0.87,0.89,0.01,false
2020,3,16,15,24,26,0.78,0.66,0.87,0.80,0.01,false
2020,3,16,15,26,56,0.78,0.66,0.87,0.80,0.01,false
2020,3,16,15,29,26,0.77,0.65,0.82,0.80,0.01,false
2020,3,16,15,31,56,0.78,0.65,0.84,0.80,0.01,false
2020,3,16,15,34,26,0.77,0.66,0.83,0.80,0.01,false
2020,3,16,15,36,56,0.78,0.66,0.85,0.88,0.01,false
2020,3,16,15,39,27,0.78,0.66,0.87,0.84,0.01,false
2020,3,16,15,41,57,0.78,0.66,0.87,0.89,0.01,false
2020,3,16,15,44,27,0.78,0.66,0.87,0.81,0.01,false
2020,3,16,15,46,57,0.78,0.66,0.87,0.81,0.01,false
2020,3,16,15,49,27,0.78,0.66,0.87,0.89,0.01,false
2020,3,16,15,51,57,0.78,0.66,0.87,0.89,0.00,false
2020,3,16,15,54,27,0.78,0.66,0.87,0.88,0.01,false
2020,3,16,15,56,58,0.78,0.66,0.87,0.80,0.01,false
2020,3,16,15,59,28,0.78,0.66,0.87,0.80,0.01,false
2020,3,16,16,1,58,0.78,0.66,0.87,0.79,0.01,false
2020,3,16,16,4,28,0.78,0.66,0.87,0.89,0.01,false
2020,3,16,16,6,58,0.78,0.66,0.87,0.80,0.01,false
2020,3,16,16,9,28,0.78,0.66,0.87,0.80,0.01,false
2020,3,16,16,11,59,0.78,0.66,0.87,0.80,0.01,false
2020,3,16,16,14,29,0.78,0.66,0.87,0.80,0.01,false
2020,3,16,16,16,59,0.78,0.66,0.87,0.83,0.01,false
2020,3,16,16,19,29,0.78,0.66,0.87,0.88,0.01,false
2020,3,16,16,21,59,0.78,0.66,0.87,0.86,0.01,false
